step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_stopped,1_accumulated_waiting_time,1_average_speed,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,10_stopped,10_accumulated_waiting_time,10_average_speed,10_reward,10_cumulative_rewards,10_cumulative_diff_rewards,2_stopped,2_accumulated_waiting_time,2_average_speed,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,3_stopped,3_accumulated_waiting_time,3_average_speed,3_reward,3_cumulative_rewards,3_cumulative_diff_rewards,4_stopped,4_accumulated_waiting_time,4_average_speed,4_reward,4_cumulative_rewards,4_cumulative_diff_rewards,5_stopped,5_accumulated_waiting_time,5_average_speed,5_reward,5_cumulative_rewards,5_cumulative_diff_rewards,6_stopped,6_accumulated_waiting_time,6_average_speed,6_reward,6_cumulative_rewards,6_cumulative_diff_rewards,7_stopped,7_accumulated_waiting_time,7_average_speed,7_reward,7_cumulative_rewards,7_cumulative_diff_rewards,8_stopped,8_accumulated_waiting_time,8_average_speed,8_reward,8_cumulative_rewards,8_cumulative_diff_rewards,9_stopped,9_accumulated_waiting_time,9_average_speed,9_reward,9_cumulative_rewards,9_cumulative_diff_rewards,agents_total_stopped,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
614.0,86.0,1.8695652173913044,14487.0,332.9153854375243,1,0.0,0.5,0.0,98.13242724901663,0.0,3,0.01361111111111111,0.4,0.0,67.16766973898436,0.0,1,0.0,0.0,0.0,103.37003440378525,-1.1102230246251565e-15,2,0.0075,0.0,0.0,169.77265118898546,0.0,2,0.002777777777777778,0.0,0.0,172.90194327119792,0.0,1,0.0,0.0,0.0,167.40084295849064,0.0,0,0.0,1.0,0.0,126.62727444619064,0.0,0,0.0,1.0,0.0,120.38142986728937,0.0,0,0.0,1.0,0.0,114.57862491079497,0.0,0,0.0,1.0,0.0,102.21054354929502,0.0,10,0.023888888888888887,31.062814971223265,1242.5434415840302,0.0,124.25434415840334
615.0,90.0,1.9565217391304348,14577.0,334.87190717665476,1,0.0,0.5,0.0,98.13242724901663,0.0,3,0.014166666666666666,0.3285416666666642,0.0,67.16766973898436,0.0,1,0.0,0.0,0.0,103.37003440378525,-1.1102230246251565e-15,2,0.0077777777777777776,0.0,0.0,169.77265118898546,0.0,2,0.0030555555555555557,0.0,0.0,172.90194327119792,0.0,1,0.0,0.0,0.0,167.40084295849064,0.0,0,0.0,1.0,0.0,126.62727444619064,0.0,0,0.0,1.0,0.0,120.38142986728937,0.0,0,0.0,1.0,0.0,114.57862491079497,0.0,0,0.0,1.0,0.0,102.21054354929502,0.0,10,0.024999999999999998,31.062814971223265,1242.5434415840302,0.0,124.25434415840334
616.0,95.0,2.0652173913043477,14672.0,336.93712456795913,1,0.0,0.5,0.0,98.13242724901663,0.0,4,0.015,0.2,0.0,67.16766973898436,0.0,1,0.0,0.0,0.0,103.37003440378525,-1.1102230246251565e-15,2,0.008055555555555555,0.0,0.0,169.77265118898546,0.0,2,0.0033333333333333335,0.0,2.0,174.90194327119792,2.0,1,0.0,0.0,0.0,167.40084295849064,0.0,0,0.0,1.0,0.0,126.62727444619064,0.0,0,0.0,1.0,2.0,122.38142986728937,2.0,0,0.0,1.0,1.8919082380410377,116.47053314883601,1.8919082380410377,0,0.0,1.0,0.0,102.21054354929502,0.0,11,0.02638888888888889,31.062814971223265,1248.4353498220712,0.5891908238041037,124.84353498220744
617.0,100.0,2.1739130434782608,14772.0,339.1110376114374,1,0.0,0.5,0.0,98.13242724901663,0.0,4,0.015833333333333335,0.2,0.0,67.16766973898436,0.0,1,0.0,0.0,0.0,103.37003440378525,-1.1102230246251565e-15,2,0.008333333333333333,0.0,0.0,169.77265118898546,0.0,2,0.003611111111111111,0.0,0.0,174.90194327119792,0.0,1,0.0,0.0,0.0,167.40084295849064,0.0,0,0.0,1.0,0.0,126.62727444619064,0.0,0,0.0,1.0,0.0,122.38142986728937,0.0,0,0.0,1.0,0.0,116.47053314883601,0.0,0,0.0,1.0,0.0,102.21054354929502,0.0,11,0.02777777777777778,31.062814971223265,1248.4353498220712,0.0,124.84353498220744
618.0,105.0,2.282608695652174,14877.0,341.39364630708957,1,0.0,0.5,0.0,98.13242724901663,0.0,4,0.016666666666666666,0.2,0.0,67.16766973898436,0.0,1,0.0,0.0,0.0,103.37003440378525,-1.1102230246251565e-15,2,0.008611111111111111,0.0,2.0,171.77265118898546,2.0,2,0.0038888888888888888,0.0,0.0,174.90194327119792,0.0,1,0.0,0.0,0.0,167.40084295849064,0.0,0,0.0,1.0,0.0,126.62727444619064,0.0,0,0.0,1.0,0.0,122.38142986728937,0.0,0,0.0,1.0,0.0,116.47053314883601,0.0,0,0.0,1.0,2.0,104.21054354929502,2.0,11,0.029166666666666667,31.062814971223265,1252.4353498220712,0.4,125.24353498220745
619.0,110.0,2.391304347826087,14987.0,343.78495065491563,1,0.0,0.5,0.0,98.13242724901663,0.0,4,0.0175,0.2,0.0,67.16766973898436,0.0,1,0.0,0.0,0.0,103.37003440378525,-1.1102230246251565e-15,2,0.008888888888888889,0.0,0.6711384410282204,172.4437896300137,0.6711384410282204,2,0.004166666666666667,0.0,0.0,174.90194327119792,0.0,1,0.0,0.0,0.0,167.40084295849064,0.0,0,0.0,1.0,0.9026349429950484,127.52990938918569,0.9026349429950484,0,0.0,1.0,0.0,122.38142986728937,0.0,0,0.0,1.0,1.9891864453053398,118.45971959414135,1.9891864453053398,0,0.0,1.0,0.0,104.21054354929502,0.0,11,0.030555555555555558,31.062814971223265,1255.9983096513997,0.35629598293286086,125.59983096514031
620.0,115.0,2.5,15102.0,346.28495065491563,1,0.0,0.5,0.0,98.13242724901663,0.0,4,0.018333333333333333,0.2,0.0,67.16766973898436,0.0,1,0.0,0.0,0.0,103.37003440378525,-1.1102230246251565e-15,2,0.009166666666666667,0.0,0.0,172.4437896300137,0.0,2,0.0044444444444444444,0.0,0.0,174.90194327119792,0.0,1,0.0,0.0,0.0,167.40084295849064,0.0,0,0.0,1.0,2.0,129.5299093891857,2.0,0,0.0,1.0,0.0,122.38142986728937,0.0,0,0.0,1.0,0.0,118.45971959414135,0.0,0,0.0,1.0,0.0,104.21054354929502,0.0,11,0.03194444444444444,31.062814971223265,1257.9983096513997,0.2,125.79983096514032
621.0,120.0,2.608695652173913,15222.0,348.89364630708957,1,0.0,0.5,0.0,98.13242724901663,0.0,4,0.019166666666666665,0.2,0.0,67.16766973898436,0.0,1,0.0,0.0,0.0,103.37003440378525,-1.1102230246251565e-15,2,0.009444444444444445,0.0,0.0,172.4437896300137,0.0,2,0.004722222222222222,0.0,0.0,174.90194327119792,0.0,1,0.0,0.0,0.0,167.40084295849064,0.0,0,0.0,1.0,0.0,129.5299093891857,0.0,0,0.0,1.0,0.0,122.38142986728937,0.0,0,0.0,1.0,0.0,118.45971959414135,0.0,0,0.0,1.0,0.0,104.21054354929502,0.0,11,0.03333333333333333,31.062814971223265,1257.9983096513997,0.0,125.79983096514032
622.0,125.0,2.717391304347826,15347.0,351.6110376114374,1,0.0,0.13231850379816051,0.0,98.13242724901663,0.0,4,0.02,0.2,0.0,67.16766973898436,0.0,1,0.0,0.0,0.0,103.37003440378525,-1.1102230246251565e-15,2,0.009722222222222222,0.0,2.0,174.4437896300137,2.0,2,0.005,0.0,0.0,174.90194327119792,0.0,1,0.0,0.0,0.0,167.40084295849064,0.0,0,0.0,1.0,0.0,129.5299093891857,0.0,0,0.0,1.0,0.0,122.38142986728937,0.0,0,0.0,1.0,0.0,118.45971959414135,0.0,0,0.0,1.0,1.7205371019367317,105.93108065123175,1.7205371019367317,11,0.034722222222222224,31.062814971223265,1261.7188467533365,0.37205371019367317,126.17188467533398
623.0,131.0,2.847826086956522,15478.0,354.4588636983939,2,0.0002777777777777778,0.0,0.0,98.13242724901663,0.0,4,0.020833333333333332,0.2,0.0,67.16766973898436,0.0,1,0.0,0.0,0.0,103.37003440378525,-1.1102230246251565e-15,2,0.01,0.0,0.0,174.4437896300137,0.0,2,0.005277777777777778,0.0,0.0,174.90194327119792,0.0,1,0.0,0.0,0.7350696377708158,168.13591259626145,0.7350696377708158,0,0.0,1.0,0.0,129.5299093891857,0.0,0,0.0,1.0,0.0,122.38142986728937,0.0,0,0.0,1.0,2.0,120.45971959414135,2.0,0,0.0,1.0,2.0,107.93108065123175,2.0,12,0.03638888888888889,31.062814971223265,1266.4539163911072,0.47350696377708157,126.64539163911107
624.0,137.0,2.9782608695652173,15615.0,357.4371245679591,2,0.0005555555555555556,0.0,0.0,98.13242724901663,0.0,4,0.021666666666666667,0.2,0.0,67.16766973898436,0.0,1,0.0,0.0,0.0,103.37003440378525,-1.1102230246251565e-15,2,0.010277777777777778,0.0,0.0,174.4437896300137,0.0,2,0.005555555555555556,0.0,0.0,174.90194327119792,0.0,1,0.0,0.0,0.0,168.13591259626145,0.0,0,0.0,1.0,0.0,129.5299093891857,0.0,0,0.0,1.0,0.0,122.38142986728937,0.0,0,0.0,1.0,0.0,120.45971959414135,0.0,0,0.0,1.0,0.0,107.93108065123175,0.0,12,0.03805555555555556,31.062814971223265,1266.4539163911072,0.0,126.64539163911107
625.0,144.0,3.130434782608696,15759.0,360.56755935056776,2,0.0008333333333333334,0.0,0.0,98.13242724901663,0.0,4,0.0225,0.2,0.0,67.16766973898436,0.0,1,0.0,0.0,0.0,103.37003440378525,-1.1102230246251565e-15,2,0.010555555555555556,0.0,0.0,174.4437896300137,0.0,2,0.005833333333333334,0.0,0.0,174.90194327119792,0.0,1,0.0,0.0,0.0,168.13591259626145,0.0,0,0.0,1.0,0.0,129.5299093891857,0.0,0,0.0,1.0,0.0,122.38142986728937,0.0,0,0.0,1.0,0.0,120.45971959414135,0.0,0,0.0,1.0,0.0,107.93108065123175,0.0,12,0.03972222222222222,31.062814971223265,1266.4539163911072,0.0,126.64539163911107
626.0,153.0,3.3260869565217392,15912.0,363.8936463070895,2,0.0011111111111111111,0.0,0.0,98.13242724901663,0.0,4,0.023333333333333334,0.2,0.0,67.16766973898436,0.0,1,0.0,0.0,0.0,103.37003440378525,-1.1102230246251565e-15,2,0.010833333333333334,0.0,0.0,174.4437896300137,0.0,2,0.006111111111111111,0.0,0.0,174.90194327119792,0.0,1,0.0,0.0,0.6328461272289154,168.76875872349035,0.6328461272289154,0,0.0,1.0,0.0,129.5299093891857,0.0,0,0.0,1.0,0.6328461272289154,123.01427599451829,0.6328461272289154,0,0.0,1.0,0.0,120.45971959414135,0.0,0,0.0,1.0,0.0,107.93108065123175,0.0,12,0.04138888888888889,31.062814971223265,1267.7196086455651,0.12656922544578308,126.77196086455685
627.0,163.0,3.5434782608695654,16075.0,367.4371245679591,2,0.001388888888888889,0.5096410618995862,0.0,98.13242724901663,0.0,4,0.024166666666666666,0.2,0.0,67.16766973898436,0.0,1,0.0,0.0,0.0,103.37003440378525,-1.1102230246251565e-15,2,0.011111111111111112,0.0,0.0,174.4437896300137,0.0,2,0.006388888888888889,0.0,0.0,174.90194327119792,0.0,1,0.0,0.0,0.0,168.76875872349035,0.0,0,0.0002777777777777778,1.0,0.0,129.5299093891857,0.0,0,0.0,1.0,0.0,123.01427599451829,0.0,0,0.0,1.0,0.0,120.45971959414135,0.0,0,0.0,1.0,1.975541594105608,109.90662224533736,1.975541594105608,12,0.043333333333333335,31.062814971223265,1269.6951502396707,0.19755415941056081,126.9695150239674
628.0,174.0,3.782608695652174,16249.0,371.21973326361126,2,0.0016666666666666668,0.3333333333333333,0.0,98.13242724901663,0.0,4,0.025,0.10174358974358973,0.0,67.16766973898436,0.0,1,0.0,0.0,0.0,103.37003440378525,-1.1102230246251565e-15,2,0.01138888888888889,0.0,0.0,174.4437896300137,0.0,2,0.006666666666666667,0.0,0.0,174.90194327119792,0.0,1,0.0,0.0,0.0,168.76875872349035,0.0,0,0.0005555555555555556,1.0,0.0,129.5299093891857,0.0,0,0.0,1.0,0.0,123.01427599451829,0.0,0,0.0,1.0,0.0,120.45971959414135,0.0,0,0.0,1.0,0.0,109.90662224533736,0.0,12,0.04527777777777778,31.062814971223265,1269.6951502396707,0.0,126.9695150239674
629.0,186.0,4.043478260869565,16435.0,375.2632115244808,2,0.0019444444444444444,0.3333333333333333,1.9400928860401032,100.07252013505673,1.9400928860401032,5,0.026111111111111113,0.0,0.0,67.16766973898436,0.0,1,0.0,0.0,1.9400928860401032,105.31012728982536,1.940092886040102,2,0.011666666666666667,0.0,0.0,174.4437896300137,0.0,2,0.006944444444444444,0.0,0.0,174.90194327119792,0.0,1,0.0,0.0,2.0,170.76875872349035,2.0,0,0.0008333333333333334,1.0,0.0,129.5299093891857,0.0,0,0.0,1.0,2.0,125.01427599451829,2.0,0,0.0,1.0,0.0,120.45971959414135,0.0,0,0.0,1.0,0.0,109.90662224533736,0.0,13,0.047499999999999994,31.062814971223265,1277.5753360117512,0.7880185772080207,127.75753360117542
630.0,199.0,4.326086956521739,16634.0,379.5892984810026,2,0.0025,0.3333333333333333,0.0,100.07252013505673,0.0,5,0.02722222222222222,0.0,1.6411746603594881,68.80884439934384,1.6411746603594881,1,0.0,0.0,0.0,105.31012728982536,-1.1102230246251565e-15,2,0.011944444444444445,0.0,0.0,174.4437896300137,0.0,2,0.007222222222222222,0.0,0.0,174.90194327119792,0.0,1,0.0,0.0,0.0,170.76875872349035,0.0,0,0.0011111111111111111,1.0,0.0,129.5299093891857,0.0,0,0.0,1.0,0.0,125.01427599451829,0.0,0,0.0,1.0,0.0,120.45971959414135,0.0,0,0.0,1.0,0.0,109.90662224533736,0.0,13,0.049999999999999996,31.062814971223265,1279.2165106721106,0.16411746603594882,127.92165106721137
631.0,187.0,3.5283018867924527,16821.0,383.11760036779503,1,0.0025,0.5,0.0,100.07252013505673,0.0,5,0.028333333333333332,0.0,0.0,68.80884439934384,0.0,1,0.0,0.0,2.0,107.31012728982536,1.999999999999999,2,0.012222222222222223,0.0,0.0,174.4437896300137,0.0,2,0.0075,0.0,0.0,174.90194327119792,0.0,1,0.0,0.693747276688454,0.0,170.76875872349035,0.0,0,0.001388888888888889,1.0,0.0,129.5299093891857,0.0,0,0.0,1.0,0.0,125.01427599451829,0.0,0,0.0,1.0,0.0,120.45971959414135,0.0,0,0.0,1.0,0.0,109.90662224533736,0.0,12,0.051944444444444446,31.062814971223265,1281.2165106721106,0.2,128.12165106721136
632.0,185.0,3.490566037735849,17006.0,386.6081664055309,0,0.0,1.0,2.0,102.07252013505673,2.0,5,0.029444444444444443,0.0,0.4651095864719105,69.27395398581575,0.4651095864719105,1,0.0,0.0,2.0,109.31012728982536,1.999999999999999,2,0.0125,0.0,0.0,174.4437896300137,0.0,2,0.0077777777777777776,0.0,2.0,176.90194327119792,2.0,1,0.0,0.5,2.0,172.76875872349035,2.0,0,0.0016666666666666668,1.0,0.0,129.5299093891857,0.0,0,0.0,1.0,2.0,127.01427599451829,2.0,0,0.0,1.0,0.4651095864719105,120.92482918061326,0.4651095864719105,0,0.0,1.0,0.0,109.90662224533736,0.0,11,0.05138888888888889,31.062814971223265,1292.1467298450543,1.0930219172943823,129.21467298450574
633.0,192.0,3.6226415094339623,17198.0,390.2308079149648,0,0.0,1.0,0.0,102.07252013505673,0.0,5,0.030555555555555555,0.16666666666666666,0.0,69.27395398581575,0.0,1,0.0,0.0,2.0,111.31012728982536,1.999999999999999,2,0.012777777777777779,0.0,0.0,174.4437896300137,0.0,2,0.008055555555555555,0.0,0.0,176.90194327119792,0.0,1,0.0,0.5,0.0,172.76875872349035,0.0,0,0.0019444444444444444,1.0,0.0,129.5299093891857,0.0,0,0.0,1.0,0.0,127.01427599451829,0.0,0,0.0,1.0,0.0,120.92482918061326,0.0,0,0.0,1.0,0.0,109.90662224533736,0.0,11,0.05333333333333333,31.062814971223265,1294.1467298450543,0.2,129.41467298450573
634.0,200.0,3.8461538461538463,17398.0,394.0769617611187,0,0.0,1.0,0.0,102.07252013505673,0.0,5,0.03166666666666667,0.16666666666666666,0.0,69.27395398581575,0.0,1,0.0,0.0,0.0,111.31012728982536,-1.1102230246251565e-15,2,0.013055555555555556,0.0,0.0,174.4437896300137,0.0,2,0.008611111111111111,0.0,0.0,176.90194327119792,0.0,1,0.0,0.5,0.0,172.76875872349035,0.0,0,0.0022222222222222222,1.0,0.0,129.5299093891857,0.0,0,0.0,1.0,0.0,127.01427599451829,0.0,0,0.0,1.0,0.0,120.92482918061326,0.0,0,0.0,1.0,0.0,109.90662224533736,0.0,11,0.05555555555555556,31.062814971223265,1294.1467298450543,0.0,129.41467298450573
635.0,206.0,3.9615384615384617,17604.0,398.03850022265715,0,0.0,1.0,0.0,102.07252013505673,0.0,5,0.03277777777777778,0.16666666666666666,0.0,69.27395398581575,0.0,1,0.0,0.0,0.0,111.31012728982536,-1.1102230246251565e-15,2,0.013333333333333334,0.0,0.0,174.4437896300137,0.0,1,0.008611111111111111,0.0,0.0,176.90194327119792,0.0,1,0.0,0.5,0.0,172.76875872349035,0.0,0,0.0025,1.0,0.0,129.5299093891857,0.0,0,0.0,1.0,0.0,127.01427599451829,0.0,0,0.0,1.0,0.0,120.92482918061326,0.0,0,0.0,1.0,0.0,109.90662224533736,0.0,10,0.05722222222222223,31.062814971223265,1294.1467298450543,0.0,129.41467298450573
636.0,181.0,3.480769230769231,17785.0,401.5192694534264,0,0.0,1.0,0.0,102.07252013505673,0.0,5,0.03388888888888889,0.16666666666666666,0.0,69.27395398581575,0.0,1,0.0,0.0,0.0,111.31012728982536,-1.1102230246251565e-15,2,0.01361111111111111,0.0,0.0,174.4437896300137,0.0,0,0.0,0.9713616522942572,0.0,176.90194327119792,0.0,1,0.0,0.5,0.0,172.76875872349035,0.0,0,0.002777777777777778,1.0,0.0,129.5299093891857,0.0,0,0.0,1.0,0.0,127.01427599451829,0.0,0,0.0,1.0,0.0,120.92482918061326,0.0,0,0.0,1.0,0.531323789782893,110.43794603512025,0.531323789782893,9,0.050277777777777775,31.062814971223265,1294.6780536348372,0.0531323789782893,129.46780536348402
637.0,187.0,3.5961538461538463,17972.0,405.11542329958024,0,0.0,1.0,0.0,102.07252013505673,0.0,5,0.035,0.16666666666666666,0.0,69.27395398581575,0.0,1,0.0,0.0,0.0,111.31012728982536,-1.1102230246251565e-15,2,0.013888888888888888,0.0,-1.0744470004375586,173.36934262957612,-1.0744470004375586,0,0.0,1.0,0.0,176.90194327119792,0.0,1,0.0,0.5,0.0,172.76875872349035,0.0,0,0.0030555555555555557,1.0,0.0,129.5299093891857,0.0,0,0.0,1.0,0.0,127.01427599451829,0.0,0,0.0,1.0,0.0,120.92482918061326,0.0,0,0.0,1.0,0.0,110.43794603512025,0.0,9,0.051944444444444446,32.13726197166082,1293.6036066343995,-0.10744470004375586,129.36036066344028
638.0,181.0,3.480769230769231,18153.0,408.59619253034947,0,0.0,1.0,0.0,102.07252013505673,0.0,5,0.03611111111111111,0.16666666666666666,0.0,69.27395398581575,0.0,1,0.0,0.0,0.0,111.31012728982536,-1.1102230246251565e-15,2,0.014166666666666666,0.0,0.0,173.36934262957612,0.0,0,0.0,1.0,0.0,176.90194327119792,0.0,1,0.0,0.5,0.0,172.76875872349035,0.0,0,0.0,1.0,0.0,129.5299093891857,0.0,0,0.0,1.0,0.0,127.01427599451829,0.0,0,0.0,1.0,0.0,120.92482918061326,0.0,0,0.0,1.0,0.0,110.43794603512025,0.0,9,0.050277777777777775,32.13726197166082,1293.6036066343995,0.0,129.36036066344028
639.0,186.0,3.576923076923077,18339.0,412.17311560727256,0,0.0,1.0,0.0,102.07252013505673,0.0,5,0.03722222222222222,0.16666666666666666,1.962180102333614,71.23613408814937,1.962180102333614,1,0.0,0.0,0.0,111.31012728982536,-1.1102230246251565e-15,2,0.014444444444444444,0.0,0.0,173.36934262957612,0.0,0,0.0,1.0,2.0,178.90194327119792,2.0,1,0.0,0.5,2.0,174.76875872349035,2.0,0,0.0,1.0,0.0,129.5299093891857,0.0,0,0.0,1.0,0.0,127.01427599451829,0.0,0,0.0,1.0,0.0,120.92482918061326,0.0,0,0.0,1.0,0.0,110.43794603512025,0.0,9,0.051666666666666666,32.13726197166082,1299.5657867367333,0.5962180102333614,129.95657867367365
640.0,191.0,3.673076923076923,18530.0,415.84619253034947,0,0.0,0.7074265200807813,0.0,102.07252013505673,0.0,5,0.03833333333333333,0.2857142857142857,0.0,71.23613408814937,0.0,1,0.0,0.0,0.0,111.31012728982536,-1.1102230246251565e-15,2,0.014722222222222222,0.0,0.0,173.36934262957612,0.0,0,0.0,1.0,0.0,178.90194327119792,0.0,1,0.0,0.5,0.0,174.76875872349035,0.0,0,0.0,1.0,2.0,131.5299093891857,2.0,0,0.0,1.0,0.0,127.01427599451829,0.0,0,0.0,1.0,0.6466056300660963,121.57143481067935,0.6466056300660963,0,0.0,1.0,0.0,110.43794603512025,0.0,9,0.05305555555555555,32.13726197166082,1302.2123923667996,0.2646605630066096,130.22123923668025
641.0,196.0,3.843137254901961,18726.0,419.6893297852514,1,0.0,0.5,0.0,102.07252013505673,0.0,5,0.03944444444444444,0.2857142857142857,0.0,71.23613408814937,0.0,1,0.0,0.0,0.0,111.31012728982536,-1.1102230246251565e-15,2,0.015,0.0,0.0,173.36934262957612,0.0,0,0.0,1.0,0.0,178.90194327119792,0.0,1,0.0,0.5,0.0,174.76875872349035,0.0,0,0.0,1.0,0.0,131.5299093891857,0.0,0,0.0,1.0,0.0,127.01427599451829,0.0,0,0.0,1.0,0.0,121.57143481067935,0.0,0,0.0,1.0,0.0,110.43794603512025,0.0,10,0.05444444444444444,32.13726197166082,1302.2123923667996,0.0,130.22123923668025
642.0,201.0,3.9411764705882355,18927.0,423.63050625583963,1,0.0,0.5,0.0,102.07252013505673,0.0,5,0.04055555555555555,0.2857142857142857,0.0,71.23613408814937,0.0,1,0.0,0.0,0.0,111.31012728982536,-1.1102230246251565e-15,2,0.015277777777777777,0.0,0.0,173.36934262957612,0.0,0,0.0,1.0,0.0,178.90194327119792,0.0,1,0.0,0.5,2.0,176.76875872349035,2.0,0,0.0,1.0,0.0,131.5299093891857,0.0,0,0.0,1.0,0.0,127.01427599451829,0.0,0,0.0,1.0,0.0,121.57143481067935,0.0,0,0.0,1.0,0.0,110.43794603512025,0.0,10,0.05583333333333333,32.13726197166082,1304.2123923667996,0.2,130.42123923668024
643.0,206.0,4.03921568627451,19133.0,427.66972194211417,1,0.0,0.5,0.0,102.07252013505673,0.0,5,0.041666666666666664,0.2857142857142857,0.0,71.23613408814937,0.0,1,0.0,0.0,0.0,111.31012728982536,-1.1102230246251565e-15,2,0.015555555555555555,0.0,0.0,173.36934262957612,0.0,0,0.0,1.0,0.0,178.90194327119792,0.0,1,0.0,0.5,0.0,176.76875872349035,0.0,0,0.0,1.0,0.0,131.5299093891857,0.0,0,0.0,1.0,0.0,127.01427599451829,0.0,0,0.0,1.0,0.0,121.57143481067935,0.0,0,0.0,1.0,0.0,110.43794603512025,0.0,10,0.057222222222222216,32.13726197166082,1304.2123923667996,0.0,130.42123923668024
644.0,212.0,4.1568627450980395,19345.0,431.82658468721223,1,0.0,0.5,2.0,104.07252013505673,2.0,5,0.042777777777777776,0.21250607441652813,0.0,71.23613408814937,0.0,1,0.0,0.0,0.0,111.31012728982536,-1.1102230246251565e-15,2,0.015833333333333335,0.0,0.0,173.36934262957612,0.0,1,0.0,0.014372404982409095,0.0,178.90194327119792,0.0,1,0.0,0.5,0.0,176.76875872349035,0.0,0,0.0,1.0,0.0,131.5299093891857,0.0,0,0.0,1.0,0.0,127.01427599451829,0.0,0,0.0,1.0,2.0,123.57143481067935,2.0,0,0.0,1.0,0.0,110.43794603512025,0.0,11,0.058611111111111114,32.13726197166082,1308.2123923667996,0.4,130.82123923668024
645.0,219.0,4.294117647058823,19564.0,436.1207023342711,1,0.0,0.5,0.0,104.07252013505673,0.0,6,0.04416666666666667,0.12711957544457358,0.0,71.23613408814937,0.0,1,0.0,0.0,0.0,111.31012728982536,-1.1102230246251565e-15,2,0.01611111111111111,0.0,2.0,175.36934262957612,2.0,1,0.0,0.0,0.0,178.90194327119792,0.0,1,0.0,0.5,0.0,176.76875872349035,0.0,0,0.0,1.0,0.0,131.5299093891857,0.0,0,0.0,1.0,0.0,127.01427599451829,0.0,0,0.0,1.0,0.0,123.57143481067935,0.0,0,0.0,1.0,0.0,110.43794603512025,0.0,12,0.06027777777777778,32.13726197166082,1310.2123923667996,0.2,131.02123923668023
646.0,227.0,4.450980392156863,19791.0,440.5716827264279,1,0.0,0.5,0.0,104.07252013505673,0.0,7,0.04583333333333333,0.0,2.0,73.23613408814937,2.0,1,0.0,0.0,0.0,111.31012728982536,-1.1102230246251565e-15,2,0.01638888888888889,0.0,0.0,175.36934262957612,0.0,1,0.0,0.0,0.0,178.90194327119792,0.0,1,0.0,0.5,0.0,176.76875872349035,0.0,0,0.0,1.0,0.0,131.5299093891857,0.0,0,0.0,1.0,2.0,129.0142759945183,2.0,0,0.0,1.0,0.0,123.57143481067935,0.0,0,0.0,1.0,0.0,110.43794603512025,0.0,13,0.06222222222222222,32.13726197166082,1314.2123923667996,0.4,131.42123923668024
647.0,235.0,4.607843137254902,20026.0,445.17952586368284,1,0.0,0.5,0.0,104.07252013505673,0.0,7,0.0475,0.0,0.0,73.23613408814937,0.0,1,0.0,0.0,0.0,111.31012728982536,-1.1102230246251565e-15,2,0.016666666666666666,0.0,0.0,175.36934262957612,0.0,1,0.0,0.0,0.0,178.90194327119792,0.0,1,0.0,0.5,0.0,176.76875872349035,0.0,0,0.0,1.0,0.0,131.5299093891857,0.0,0,0.0,1.0,0.0,129.0142759945183,0.0,0,0.0,1.0,0.0,123.57143481067935,0.0,0,0.0,1.0,0.4348975208277564,110.87284355594801,0.4348975208277564,13,0.06416666666666666,32.13726197166082,1314.6472898876275,0.04348975208277564,131.464728988763
648.0,243.0,4.764705882352941,20269.0,449.94423174603577,1,0.0,0.5,0.0,104.07252013505673,0.0,7,0.049166666666666664,0.0,0.0,73.23613408814937,0.0,1,0.0,0.0,0.0,111.31012728982536,-1.1102230246251565e-15,2,0.016944444444444446,0.0,1.6090142589299452,176.97835688850606,1.6090142589299452,1,0.0,0.0,0.0,178.90194327119792,0.0,1,0.0,0.5,0.0,176.76875872349035,0.0,0,0.0,1.0,0.0,131.5299093891857,0.0,0,0.0,1.0,0.0,129.0142759945183,0.0,0,0.0,1.0,0.0,123.57143481067935,0.0,0,0.0,1.0,0.0,110.87284355594801,0.0,13,0.0661111111111111,32.13726197166082,1316.2563041465573,0.16090142589299453,131.625630414656
649.0,251.0,4.921568627450981,20520.0,454.86580037348676,1,0.0,0.5,0.0,104.07252013505673,0.0,7,0.050833333333333335,0.0,0.0,73.23613408814937,0.0,1,0.0,0.0,0.0,111.31012728982536,-1.1102230246251565e-15,2,0.017222222222222222,0.0,0.0,176.97835688850606,0.0,1,0.0,0.0,0.0,178.90194327119792,0.0,1,0.0,0.5,0.0,176.76875872349035,0.0,0,0.0,1.0,0.0,131.5299093891857,0.0,0,0.0,1.0,0.0,129.0142759945183,0.0,0,0.0,1.0,0.0,123.57143481067935,0.0,0,0.0,1.0,0.0,110.87284355594801,0.0,13,0.06805555555555556,32.13726197166082,1316.2563041465573,0.0,131.625630414656
