step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_stopped,1_accumulated_waiting_time,1_average_speed,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,2_stopped,2_accumulated_waiting_time,2_average_speed,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,agents_total_stopped,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
1203.0,382.0,27.285714285714285,265776.0,,7,0.10611111111111111,0.0,0.0,144.8383399305666,0.0,0,0.0,1.0,0.0,221.98833993056655,0.0,7,0.10611111111111111,38.575,366.82667986113313,0.0,183.41333993056656
1204.0,393.0,28.071428571428573,266169.0,,7,0.10916666666666666,0.0,0.0,144.8383399305666,0.0,0,0.0,1.0,0.0,221.98833993056655,0.0,7,0.10916666666666666,38.575,366.82667986113313,0.0,183.41333993056656
1205.0,404.0,28.857142857142858,266573.0,,7,0.11222222222222222,0.0,0.0,144.8383399305666,0.0,0,0.0,1.0,0.0,221.98833993056655,0.0,7,0.11222222222222222,38.575,366.82667986113313,0.0,183.41333993056656
1206.0,415.0,29.642857142857142,266988.0,,7,0.11527777777777778,0.0,0.0,144.8383399305666,0.0,0,0.0,1.0,0.0,221.98833993056655,0.0,7,0.11527777777777778,38.575,366.82667986113313,0.0,183.41333993056656
1207.0,426.0,30.428571428571427,267414.0,,7,0.11833333333333333,0.0,0.0,144.8383399305666,0.0,0,0.0,1.0,0.0,221.98833993056655,0.0,7,0.11833333333333333,38.575,366.82667986113313,0.0,183.41333993056656
1208.0,437.0,31.214285714285715,267851.0,,7,0.1213888888888889,0.0,0.0,144.8383399305666,0.0,0,0.0,1.0,0.0,221.98833993056655,0.0,7,0.1213888888888889,38.575,366.82667986113313,0.0,183.41333993056656
1209.0,448.0,32.0,268299.0,,7,0.12444444444444444,0.0,0.0,144.8383399305666,0.0,0,0.0,1.0,0.0,221.98833993056655,0.0,7,0.12444444444444444,38.575,366.82667986113313,0.0,183.41333993056656
1210.0,459.0,32.785714285714285,268758.0,,7,0.1275,0.0,0.0,144.8383399305666,0.0,0,0.0,1.0,0.0,221.98833993056655,0.0,7,0.1275,38.575,366.82667986113313,0.0,183.41333993056656
1211.0,471.0,33.642857142857146,269229.0,,7,0.13083333333333333,0.0,0.0,144.8383399305666,0.0,0,0.0,1.0,0.0,221.98833993056655,0.0,7,0.13083333333333333,38.575,366.82667986113313,0.0,183.41333993056656
1212.0,483.0,34.5,269712.0,,7,0.13416666666666666,0.0,0.0,144.8383399305666,0.0,0,0.0,1.0,0.0,221.98833993056655,0.0,7,0.13416666666666666,38.575,366.82667986113313,0.0,183.41333993056656
1213.0,496.0,35.42857142857143,270208.0,,7,0.13777777777777778,0.0,0.0,144.8383399305666,0.0,0,0.0,1.0,0.0,221.98833993056655,0.0,7,0.13777777777777778,38.575,366.82667986113313,0.0,183.41333993056656
1214.0,509.0,36.357142857142854,270717.0,,7,0.1413888888888889,0.0,0.0,144.8383399305666,0.0,0,0.0,1.0,0.0,221.98833993056655,0.0,7,0.1413888888888889,38.575,366.82667986113313,0.0,183.41333993056656
1215.0,522.0,37.285714285714285,271239.0,,7,0.145,0.0,0.0,144.8383399305666,0.0,0,0.0,1.0,0.0,221.98833993056655,0.0,7,0.145,38.575,366.82667986113313,0.0,183.41333993056656
1216.0,535.0,38.214285714285715,271774.0,,7,0.1486111111111111,0.0,0.0,144.8383399305666,0.0,0,0.0,1.0,0.0,221.98833993056655,0.0,7,0.1486111111111111,38.575,366.82667986113313,0.0,183.41333993056656
1217.0,548.0,39.142857142857146,272322.0,,7,0.15222222222222223,0.0,0.0,144.8383399305666,0.0,0,0.0,1.0,0.0,221.98833993056655,0.0,7,0.15222222222222223,38.575,366.82667986113313,0.0,183.41333993056656
1218.0,561.0,40.07142857142857,272883.0,,7,0.15583333333333332,0.0,0.0,144.8383399305666,0.0,0,0.0,1.0,0.0,221.98833993056655,0.0,7,0.15583333333333332,38.575,366.82667986113313,0.0,183.41333993056656
1219.0,574.0,41.0,273457.0,,7,0.15944444444444444,0.0,0.0,144.8383399305666,0.0,0,0.0,1.0,0.0,221.98833993056655,0.0,7,0.15944444444444444,38.575,366.82667986113313,0.0,183.41333993056656
1220.0,587.0,41.92857142857143,274044.0,,7,0.16305555555555556,0.0,0.0,144.8383399305666,0.0,0,0.0,1.0,0.0,221.98833993056655,0.0,7,0.16305555555555556,38.575,366.82667986113313,0.0,183.41333993056656
1221.0,600.0,42.857142857142854,274644.0,,7,0.16666666666666666,0.0,0.0,144.8383399305666,0.0,0,0.0,1.0,0.0,221.98833993056655,0.0,7,0.16666666666666666,38.575,366.82667986113313,0.0,183.41333993056656
1222.0,613.0,40.86666666666667,275257.0,,7,0.17027777777777778,0.0,0.0,144.8383399305666,0.0,0,0.0,1.0,0.0,221.98833993056655,0.0,7,0.17027777777777778,38.575,366.82667986113313,0.0,183.41333993056656
1223.0,626.0,39.125,275883.0,,7,0.1738888888888889,0.0,2.0,146.8383399305666,2.0,0,0.0,1.0,2.0,223.98833993056655,2.0,7,0.1738888888888889,38.575,370.82667986113313,2.0,185.41333993056656
1224.0,639.0,39.9375,276522.0,,7,0.1775,0.0,2.0,148.8383399305666,2.0,0,0.0,1.0,2.0,225.98833993056655,2.0,7,0.1775,38.575,374.82667986113313,2.0,187.41333993056656
1225.0,652.0,40.75,277174.0,,7,0.1811111111111111,0.0,0.0,148.8383399305666,0.0,0,0.0,1.0,0.0,225.98833993056655,0.0,7,0.1811111111111111,38.575,374.82667986113313,0.0,187.41333993056656
1226.0,665.0,41.5625,277839.0,,7,0.18472222222222223,0.0,0.0,148.8383399305666,0.0,0,0.0,1.0,0.0,225.98833993056655,0.0,7,0.18472222222222223,38.575,374.82667986113313,0.0,187.41333993056656
1227.0,678.0,39.88235294117647,278517.0,,7,0.18833333333333332,0.0,0.0,148.8383399305666,0.0,0,0.0,1.0,0.0,225.98833993056655,0.0,7,0.18833333333333332,38.575,374.82667986113313,0.0,187.41333993056656
1228.0,691.0,40.64705882352941,279208.0,,7,0.19194444444444445,0.0,0.5186077017736029,149.3569476323402,0.5186077017736029,0,0.0,1.0,0.5186077017736029,226.50694763234014,0.5186077017736029,7,0.19194444444444445,38.575,375.8638952646803,0.5186077017736029,187.93194763234015
1229.0,704.0,41.411764705882355,279912.0,,7,0.19555555555555557,0.0,0.0,149.3569476323402,0.0,0,0.0,1.0,0.0,226.50694763234014,0.0,7,0.19555555555555557,38.575,375.8638952646803,0.0,187.93194763234015
1230.0,717.0,42.1764705882353,280629.0,,7,0.19916666666666666,0.0,0.0,149.3569476323402,0.0,0,0.0,1.0,0.0,226.50694763234014,0.0,7,0.19916666666666666,38.575,375.8638952646803,0.0,187.93194763234015
1231.0,730.0,42.94117647058823,281359.0,,7,0.20277777777777778,0.0,0.0,149.3569476323402,0.0,0,0.0,1.0,0.0,226.50694763234014,0.0,7,0.20277777777777778,38.575,375.8638952646803,0.0,187.93194763234015
1232.0,743.0,43.705882352941174,282102.0,,7,0.2063888888888889,0.0,0.0,149.3569476323402,0.0,0,0.0,1.0,0.0,226.50694763234014,0.0,7,0.2063888888888889,38.575,375.8638952646803,0.0,187.93194763234015
1233.0,756.0,44.470588235294116,282858.0,,7,0.21,0.0,0.0,149.3569476323402,0.0,0,0.0,1.0,0.0,226.50694763234014,0.0,7,0.21,38.575,375.8638952646803,0.0,187.93194763234015
1234.0,769.0,45.23529411764706,283627.0,,7,0.2136111111111111,0.0,0.0,149.3569476323402,0.0,0,0.0,1.0,0.0,226.50694763234014,0.0,7,0.2136111111111111,38.575,375.8638952646803,0.0,187.93194763234015
1235.0,782.0,46.0,284409.0,,7,0.21722222222222223,0.0,0.0,149.3569476323402,0.0,0,0.0,1.0,0.0,226.50694763234014,0.0,7,0.21722222222222223,38.575,375.8638952646803,0.0,187.93194763234015
1236.0,795.0,46.76470588235294,285204.0,,7,0.22083333333333333,0.0,0.0,149.3569476323402,0.0,0,0.0,1.0,0.0,226.50694763234014,0.0,7,0.22083333333333333,38.575,375.8638952646803,0.0,187.93194763234015
1237.0,808.0,47.529411764705884,286012.0,,7,0.22444444444444445,0.0,0.0,149.3569476323402,0.0,0,0.0,1.0,0.0,226.50694763234014,0.0,7,0.22444444444444445,38.575,375.8638952646803,0.0,187.93194763234015
1238.0,821.0,48.294117647058826,286833.0,,7,0.22805555555555557,0.0,0.0,149.3569476323402,0.0,0,0.0,1.0,0.0,226.50694763234014,0.0,7,0.22805555555555557,38.575,375.8638952646803,0.0,187.93194763234015
1239.0,834.0,49.05882352941177,287667.0,,7,0.23166666666666666,0.0,0.0,149.3569476323402,0.0,0,0.0,1.0,0.0,226.50694763234014,0.0,7,0.23166666666666666,38.575,375.8638952646803,0.0,187.93194763234015
1240.0,847.0,52.9375,288514.0,,7,0.23527777777777778,0.0,0.0,149.3569476323402,0.0,0,0.0,1.0,0.0,226.50694763234014,0.0,7,0.23527777777777778,38.575,375.8638952646803,0.0,187.93194763234015
1241.0,860.0,53.75,289374.0,,7,0.2388888888888889,0.0,2.0,151.3569476323402,2.0,0,0.0,1.0,2.0,228.50694763234014,2.0,7,0.2388888888888889,38.575,379.8638952646803,2.0,189.93194763234015
1242.0,873.0,54.5625,290247.0,,7,0.2425,0.0,0.0,151.3569476323402,0.0,0,0.0,1.0,0.0,228.50694763234014,0.0,7,0.2425,38.575,379.8638952646803,0.0,189.93194763234015
1243.0,887.0,59.13333333333333,291134.0,,7,0.24638888888888888,0.0,0.0,151.3569476323402,0.0,0,0.0,1.0,0.0,228.50694763234014,0.0,7,0.24638888888888888,38.575,379.8638952646803,0.0,189.93194763234015
1244.0,901.0,60.06666666666667,292035.0,,7,0.25027777777777777,0.0,0.0,151.3569476323402,0.0,0,0.0,1.0,0.0,228.50694763234014,0.0,7,0.25027777777777777,38.575,379.8638952646803,0.0,189.93194763234015
1245.0,915.0,61.0,292950.0,,7,0.25416666666666665,0.0,0.0,151.3569476323402,0.0,0,0.0,1.0,0.0,228.50694763234014,0.0,7,0.25416666666666665,38.575,379.8638952646803,0.0,189.93194763234015
1246.0,929.0,61.93333333333333,293879.0,,7,0.25805555555555554,0.0,0.0,151.3569476323402,0.0,0,0.0,1.0,0.0,228.50694763234014,0.0,7,0.25805555555555554,38.575,379.8638952646803,0.0,189.93194763234015
1247.0,943.0,62.86666666666667,294822.0,,7,0.2619444444444444,0.0,0.0,151.3569476323402,0.0,0,0.0,1.0,0.0,228.50694763234014,0.0,7,0.2619444444444444,38.575,379.8638952646803,0.0,189.93194763234015
1248.0,957.0,63.8,295779.0,,7,0.2658333333333333,0.0,0.0,151.3569476323402,0.0,0,0.0,1.0,0.0,228.50694763234014,0.0,7,0.2658333333333333,38.575,379.8638952646803,0.0,189.93194763234015
1249.0,971.0,64.73333333333333,296750.0,,7,0.2697222222222222,0.0,0.0,151.3569476323402,0.0,0,0.0,1.0,0.0,228.50694763234014,0.0,7,0.2697222222222222,38.575,379.8638952646803,0.0,189.93194763234015
1250.0,985.0,65.66666666666667,297735.0,,7,0.27361111111111114,0.0,0.0,151.3569476323402,0.0,0,0.0,1.0,0.0,228.50694763234014,0.0,7,0.27361111111111114,38.575,379.8638952646803,0.0,189.93194763234015
1251.0,999.0,66.6,298734.0,,7,0.2775,0.0,0.0,151.3569476323402,0.0,0,0.0,1.0,0.0,228.50694763234014,0.0,7,0.2775,38.575,379.8638952646803,0.0,189.93194763234015
1252.0,1013.0,67.53333333333333,299747.0,,7,0.2813888888888889,0.0,0.0,151.3569476323402,0.0,0,0.0,1.0,0.0,228.50694763234014,0.0,7,0.2813888888888889,38.575,379.8638952646803,0.0,189.93194763234015
1253.0,1027.0,68.46666666666667,300774.0,,7,0.2852777777777778,0.0,0.0,151.3569476323402,0.0,0,0.0,1.0,0.0,228.50694763234014,0.0,7,0.2852777777777778,38.575,379.8638952646803,0.0,189.93194763234015
1254.0,1041.0,65.0625,301815.0,,7,0.2891666666666667,0.0,0.0,151.3569476323402,0.0,0,0.0,1.0,0.0,228.50694763234014,0.0,7,0.2891666666666667,38.575,379.8638952646803,0.0,189.93194763234015
1255.0,1055.0,65.9375,302870.0,,7,0.29305555555555557,0.0,2.0,153.3569476323402,2.0,0,0.0,1.0,2.0,230.50694763234014,2.0,7,0.29305555555555557,38.575,383.8638952646803,2.0,191.93194763234015
1256.0,1055.0,65.9375,303925.0,,6,0.29305555555555557,0.0,0.0,153.3569476323402,0.0,0,0.0,1.0,0.0,230.50694763234014,0.0,6,0.29305555555555557,38.575,383.8638952646803,0.0,191.93194763234015
1257.0,974.0,60.875,304899.0,,5,0.27055555555555555,0.16666666666666666,2.0,155.3569476323402,2.0,0,0.0,1.0,2.0,232.50694763234014,2.0,5,0.27055555555555555,38.575,387.8638952646803,2.0,193.93194763234015
1258.0,892.0,55.75,305791.0,,4,0.2477777777777778,0.3197854925204628,0.0,155.3569476323402,0.0,0,0.0,1.0,0.0,232.50694763234014,0.0,4,0.2477777777777778,38.575,387.8638952646803,0.0,193.93194763234015
1259.0,809.0,50.5625,306600.0,,3,0.2247222222222222,0.4778258887138988,0.0,155.3569476323402,0.0,0,0.0,1.0,0.0,232.50694763234014,0.0,3,0.2247222222222222,38.575,387.8638952646803,0.0,193.93194763234015
1260.0,725.0,45.3125,307325.0,,2,0.2013888888888889,0.6213190997877839,0.0,155.3569476323402,0.0,0,0.0,1.0,0.0,232.50694763234014,0.0,2,0.2013888888888889,38.575,387.8638952646803,0.0,193.93194763234015
1261.0,640.0,40.0,307965.0,,1,0.17777777777777778,0.7744667425844342,0.0,155.3569476323402,0.0,0,0.0,1.0,0.0,232.50694763234014,0.0,1,0.17777777777777778,38.575,387.8638952646803,0.0,193.93194763234015
1262.0,554.0,34.625,308519.0,,0,0.15388888888888888,0.9348115701706412,0.0,155.3569476323402,0.0,0,0.0,1.0,0.0,232.50694763234014,0.0,0,0.15388888888888888,38.575,387.8638952646803,0.0,193.93194763234015
1263.0,467.0,29.1875,308986.0,,0,0.1297222222222222,0.9348115701706412,0.0,155.3569476323402,0.0,0,0.0,1.0,0.0,232.50694763234014,0.0,0,0.1297222222222222,38.575,387.8638952646803,0.0,193.93194763234015
1264.0,379.0,23.6875,309365.0,,0,0.10527777777777778,0.8817308396705533,0.0,155.3569476323402,0.0,0,0.0,1.0,0.0,232.50694763234014,0.0,0,0.10527777777777778,38.575,387.8638952646803,0.0,193.93194763234015
1265.0,291.0,18.1875,309656.0,,1,0.08083333333333333,0.7447803179977601,0.0,155.3569476323402,0.0,0,0.0,1.0,0.0,232.50694763234014,0.0,1,0.08083333333333333,38.575,387.8638952646803,0.0,193.93194763234015
1266.0,203.0,12.6875,309859.0,,2,0.05638888888888889,0.6121920873004952,0.0,155.3569476323402,0.0,0,0.0,1.0,0.0,232.50694763234014,0.0,2,0.05638888888888889,38.575,387.8638952646803,0.0,193.93194763234015
1267.0,115.0,6.764705882352941,309974.0,,3,0.03194444444444444,0.4807000773722886,0.0,155.3569476323402,0.0,0,0.0,1.0,0.0,232.50694763234014,0.0,3,0.03194444444444444,38.575,387.8638952646803,0.0,193.93194763234015
1268.0,62.0,3.6470588235294117,310036.0,,4,0.017222222222222222,0.35507036582571894,1.9935689535555339,157.35051658589572,1.9935689535555339,0,0.0,1.0,1.9935689535555339,234.50051658589567,1.9935689535555339,4,0.017222222222222222,38.575,391.8510331717914,1.9935689535555339,195.92551658589568
1269.0,10.0,0.5882352941176471,310046.0,,5,0.002777777777777778,0.22183622260826757,0.0,157.35051658589572,0.0,0,0.0,1.0,0.0,234.50051658589567,0.0,5,0.002777777777777778,38.575,391.8510331717914,0.0,195.92551658589568
1270.0,15.0,0.8823529411764706,310061.0,,6,0.004166666666666667,0.08734971386569901,0.0,157.35051658589572,0.0,0,0.0,1.0,0.0,234.50051658589567,0.0,6,0.004166666666666667,38.575,391.8510331717914,0.0,195.92551658589568
1271.0,21.0,1.2352941176470589,310082.0,,7,0.005833333333333334,0.0,0.0,157.35051658589572,0.0,0,0.0,1.0,0.0,234.50051658589567,0.0,7,0.005833333333333334,38.575,391.8510331717914,0.0,195.92551658589568
1272.0,28.0,1.6470588235294117,310110.0,,7,0.0077777777777777776,0.0,0.0,157.35051658589572,0.0,0,0.0,1.0,0.0,234.50051658589567,0.0,7,0.0077777777777777776,38.575,391.8510331717914,0.0,195.92551658589568
1273.0,35.0,2.0588235294117645,310145.0,,7,0.009722222222222222,0.0,0.0,157.35051658589572,0.0,0,0.0,1.0,0.0,234.50051658589567,0.0,7,0.009722222222222222,38.575,391.8510331717914,0.0,195.92551658589568
1274.0,43.0,2.5294117647058822,310188.0,,7,0.011944444444444445,0.0,2.0,159.35051658589572,2.0,0,0.0,1.0,2.0,236.50051658589567,2.0,7,0.011944444444444445,38.575,395.8510331717914,2.0,197.92551658589568
1275.0,52.0,3.25,310240.0,,7,0.014444444444444444,0.0,0.0,159.35051658589572,0.0,0,0.0,1.0,0.0,236.50051658589567,0.0,7,0.014444444444444444,38.575,395.8510331717914,0.0,197.92551658589568
1276.0,62.0,3.875,310302.0,,7,0.017222222222222222,0.0,0.0,159.35051658589572,0.0,0,0.0,1.0,0.0,236.50051658589567,0.0,7,0.017222222222222222,38.575,395.8510331717914,0.0,197.92551658589568
1277.0,73.0,4.5625,310375.0,,7,0.020277777777777777,0.0,0.0,159.35051658589572,0.0,0,0.0,1.0,0.0,236.50051658589567,0.0,7,0.020277777777777777,38.575,395.8510331717914,0.0,197.92551658589568
1278.0,85.0,5.666666666666667,310460.0,,7,0.02361111111111111,0.0,0.0,159.35051658589572,0.0,0,0.0,1.0,0.0,236.50051658589567,0.0,7,0.02361111111111111,38.575,395.8510331717914,0.0,197.92551658589568
1279.0,97.0,6.466666666666667,310557.0,,7,0.026944444444444444,0.0,0.0,159.35051658589572,0.0,0,0.0,1.0,0.0,236.50051658589567,0.0,7,0.026944444444444444,38.575,395.8510331717914,0.0,197.92551658589568
1280.0,109.0,7.266666666666667,310666.0,,7,0.03027777777777778,0.0,0.0,159.35051658589572,0.0,0,0.0,1.0,0.0,236.50051658589567,0.0,7,0.03027777777777778,38.575,395.8510331717914,0.0,197.92551658589568
1281.0,121.0,8.066666666666666,310787.0,,7,0.03361111111111111,0.0,0.0,159.35051658589572,0.0,0,0.0,1.0,0.0,236.50051658589567,0.0,7,0.03361111111111111,38.575,395.8510331717914,0.0,197.92551658589568
1282.0,133.0,8.866666666666667,310920.0,,7,0.036944444444444446,0.0,0.0,159.35051658589572,0.0,0,0.0,1.0,0.0,236.50051658589567,0.0,7,0.036944444444444446,38.575,395.8510331717914,0.0,197.92551658589568
1283.0,145.0,9.666666666666666,311065.0,,7,0.04027777777777778,0.0,0.0,159.35051658589572,0.0,0,0.0,1.0,0.0,236.50051658589567,0.0,7,0.04027777777777778,38.575,395.8510331717914,0.0,197.92551658589568
1284.0,157.0,10.466666666666667,311222.0,,7,0.043611111111111114,0.0,0.0,159.35051658589572,0.0,0,0.0,1.0,0.0,236.50051658589567,0.0,7,0.043611111111111114,38.575,395.8510331717914,0.0,197.92551658589568
1285.0,169.0,11.266666666666667,311391.0,,7,0.04694444444444444,0.0,0.0,159.35051658589572,0.0,0,0.0,1.0,0.0,236.50051658589567,0.0,7,0.04694444444444444,38.575,395.8510331717914,0.0,197.92551658589568
1286.0,181.0,12.066666666666666,311572.0,,7,0.050277777777777775,0.0,0.0,159.35051658589572,0.0,0,0.0,1.0,0.0,236.50051658589567,0.0,7,0.050277777777777775,38.575,395.8510331717914,0.0,197.92551658589568
1287.0,193.0,13.785714285714286,311765.0,,7,0.05361111111111111,0.0,0.0,159.35051658589572,0.0,0,0.0,1.0,0.0,236.50051658589567,0.0,7,0.05361111111111111,38.575,395.8510331717914,0.0,197.92551658589568
1288.0,205.0,14.642857142857142,311970.0,,7,0.05694444444444444,0.0,0.0,159.35051658589572,0.0,0,0.0,1.0,0.0,236.50051658589567,0.0,7,0.05694444444444444,38.575,395.8510331717914,0.0,197.92551658589568
1289.0,217.0,15.5,312187.0,,7,0.06027777777777778,0.0,0.0,159.35051658589572,0.0,0,0.0,1.0,0.0,236.50051658589567,0.0,7,0.06027777777777778,38.575,395.8510331717914,0.0,197.92551658589568
1290.0,229.0,16.357142857142858,312416.0,,7,0.0636111111111111,0.0,0.0,159.35051658589572,0.0,0,0.0,1.0,0.0,236.50051658589567,0.0,7,0.0636111111111111,38.575,395.8510331717914,0.0,197.92551658589568
1291.0,241.0,17.214285714285715,312657.0,,7,0.06694444444444445,0.0,2.0,161.35051658589572,2.0,0,0.0,1.0,2.0,238.50051658589567,2.0,7,0.06694444444444445,38.575,399.8510331717914,2.0,199.92551658589568
1292.0,253.0,18.071428571428573,312910.0,,7,0.07027777777777777,0.0,0.0,161.35051658589572,0.0,0,0.0,1.0,0.0,238.50051658589567,0.0,7,0.07027777777777777,38.575,399.8510331717914,0.0,199.92551658589568
1293.0,265.0,18.928571428571427,313175.0,,7,0.07361111111111111,0.0,0.0,161.35051658589572,0.0,0,0.0,1.0,0.0,238.50051658589567,0.0,7,0.07361111111111111,38.575,399.8510331717914,0.0,199.92551658589568
1294.0,277.0,19.785714285714285,313452.0,,7,0.07694444444444444,0.0,0.0,161.35051658589572,0.0,0,0.0,1.0,0.0,238.50051658589567,0.0,7,0.07694444444444444,38.575,399.8510331717914,0.0,199.92551658589568
1295.0,289.0,20.642857142857142,313741.0,,7,0.08027777777777778,0.0,0.0,161.35051658589572,0.0,0,0.0,1.0,0.0,238.50051658589567,0.0,7,0.08027777777777778,38.575,399.8510331717914,0.0,199.92551658589568
1296.0,301.0,21.5,314042.0,,7,0.08361111111111111,0.0,0.0,161.35051658589572,0.0,0,0.0,1.0,0.0,238.50051658589567,0.0,7,0.08361111111111111,38.575,399.8510331717914,0.0,199.92551658589568
1297.0,313.0,22.357142857142858,314355.0,,7,0.08694444444444445,0.0,0.0,161.35051658589572,0.0,0,0.0,1.0,0.0,238.50051658589567,0.0,7,0.08694444444444445,38.575,399.8510331717914,0.0,199.92551658589568
1298.0,325.0,23.214285714285715,314680.0,,7,0.09027777777777778,0.0,0.0,161.35051658589572,0.0,0,0.0,1.0,0.0,238.50051658589567,0.0,7,0.09027777777777778,38.575,399.8510331717914,0.0,199.92551658589568
1299.0,337.0,24.071428571428573,315017.0,,7,0.09361111111111112,0.0,0.0,161.35051658589572,0.0,0,0.0,1.0,0.0,238.50051658589567,0.0,7,0.09361111111111112,38.575,399.8510331717914,0.0,199.92551658589568
1300.0,349.0,23.266666666666666,315366.0,,7,0.09694444444444444,0.0,0.0,161.35051658589572,0.0,0,0.0,1.0,0.0,238.50051658589567,0.0,7,0.09694444444444444,38.575,399.8510331717914,0.0,199.92551658589568
1301.0,361.0,24.066666666666666,315727.0,,7,0.10027777777777777,0.0,-2.0,159.35051658589572,-2.0,0,0.0,1.0,2.0,240.50051658589567,2.0,7,0.10027777777777777,40.575,399.8510331717914,0.0,199.92551658589568
1302.0,373.0,23.3125,316100.0,,7,0.10361111111111111,0.0,0.0,159.35051658589572,0.0,0,0.0,1.0,0.0,240.50051658589567,0.0,7,0.10361111111111111,40.575,399.8510331717914,0.0,199.92551658589568
1303.0,385.0,24.0625,316485.0,,7,0.10694444444444444,0.0,2.0,161.35051658589572,2.0,0,0.0,1.0,2.0,242.50051658589567,2.0,7,0.10694444444444444,40.575,403.8510331717914,2.0,201.92551658589568
1304.0,397.0,24.8125,316882.0,,7,0.11027777777777778,0.0,0.0,161.35051658589572,0.0,0,0.0,1.0,0.0,242.50051658589567,0.0,7,0.11027777777777778,40.575,403.8510331717914,0.0,201.92551658589568
1305.0,409.0,25.5625,317291.0,,7,0.11361111111111111,0.0,0.0,161.35051658589572,0.0,0,0.0,1.0,0.0,242.50051658589567,0.0,7,0.11361111111111111,40.575,403.8510331717914,0.0,201.92551658589568
1306.0,421.0,28.066666666666666,317712.0,,7,0.11694444444444445,0.0,0.0,161.35051658589572,0.0,0,0.0,1.0,0.0,242.50051658589567,0.0,7,0.11694444444444445,40.575,403.8510331717914,0.0,201.92551658589568
1307.0,433.0,28.866666666666667,318145.0,,7,0.12027777777777778,0.0,0.0,161.35051658589572,0.0,0,0.0,1.0,0.0,242.50051658589567,0.0,7,0.12027777777777778,40.575,403.8510331717914,0.0,201.92551658589568
1308.0,445.0,29.666666666666668,318590.0,,7,0.12361111111111112,0.0,0.0,161.35051658589572,0.0,0,0.0,1.0,0.0,242.50051658589567,0.0,7,0.12361111111111112,40.575,403.8510331717914,0.0,201.92551658589568
1309.0,457.0,30.466666666666665,319047.0,,7,0.12694444444444444,0.0,0.0,161.35051658589572,0.0,0,0.0,1.0,0.0,242.50051658589567,0.0,7,0.12694444444444444,40.575,403.8510331717914,0.0,201.92551658589568
