step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_stopped,1_accumulated_waiting_time,1_average_speed,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,2_stopped,2_accumulated_waiting_time,2_average_speed,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,3_stopped,3_accumulated_waiting_time,3_average_speed,3_reward,3_cumulative_rewards,3_cumulative_diff_rewards,4_stopped,4_accumulated_waiting_time,4_average_speed,4_reward,4_cumulative_rewards,4_cumulative_diff_rewards,agents_total_stopped,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
1427.0,502.0,33.46666666666667,215435.0,17176.54765613213,7,0.12277777777777778,0.0,0.0,182.13284108277279,0.0,0,0.0,1.0,0.0,239.63201547088414,0.0,0,0.0,1.0,0.0,246.04599891154658,0.0,1,0.0,0.0,0.0,195.66278545329496,0.0,8,0.12277777777777778,39.19231286477822,863.4736409184985,0.0,215.86841022962463
1428.0,511.0,34.06666666666667,215946.0,17210.614322798796,7,0.12472222222222222,0.0,0.5259485103036855,182.65878959307648,0.5259485103036855,0,0.0,1.0,0.5259485103036855,240.15796398118783,0.5259485103036855,0,0.0,1.0,0.5259485103036855,246.57194742185027,0.5259485103036855,1,0.0002777777777777778,0.0,0.0,195.66278545329496,0.0,8,0.125,39.19231286477822,865.0514864494096,0.3944613827277641,216.2628716123524
1429.0,518.0,34.53333333333333,216464.0,17245.14765613213,7,0.12666666666666668,0.0,0.0,182.65878959307648,0.0,0,0.0,1.0,0.0,240.15796398118783,0.0,0,0.0,1.0,0.0,246.57194742185027,0.0,0,0.0,1.0,0.0,195.66278545329496,0.0,7,0.12666666666666668,39.19231286477822,865.0514864494096,0.0,216.2628716123524
1430.0,526.0,35.06666666666667,216990.0,17280.214322798794,7,0.12861111111111112,0.0,0.0,182.65878959307648,0.0,0,0.0,1.0,0.0,240.15796398118783,0.0,0,0.0,1.0,0.0,246.57194742185027,0.0,0,0.0,1.0,0.0,195.66278545329496,0.0,7,0.12861111111111112,39.19231286477822,865.0514864494096,0.0,216.2628716123524
1431.0,534.0,33.375,217524.0,17313.589322798794,7,0.13055555555555556,0.0,0.0,182.65878959307648,0.0,0,0.0,1.0,0.0,240.15796398118783,0.0,0,0.0,1.0,0.0,246.57194742185027,0.0,0,0.0,1.0,0.0,195.66278545329496,0.0,7,0.13055555555555556,39.19231286477822,865.0514864494096,0.0,216.2628716123524
1432.0,542.0,36.13333333333333,218066.0,17349.72265613213,7,0.1325,0.0,-1.6472024671156147,181.01158712596086,-1.6472024671156147,0,0.0,1.0,1.5414730770138705,241.6994370582017,1.5414730770138705,0,0.0,1.0,1.5414730770138705,248.11342049886414,1.5414730770138705,0,0.0,1.0,0.0,195.66278545329496,0.0,7,0.1325,40.839515331893836,866.4872301363217,0.35893592172803157,216.62180753408043
1433.0,550.0,36.666666666666664,218616.0,17386.389322798797,7,0.13444444444444445,0.0,0.0,181.01158712596086,0.0,0,0.0,1.0,0.0,241.6994370582017,0.0,0,0.0,1.0,0.0,248.11342049886414,0.0,0,0.0,1.0,0.0,195.66278545329496,0.0,7,0.13444444444444445,40.839515331893836,866.4872301363217,0.0,216.62180753408043
1434.0,558.0,37.2,219174.0,17423.589322798798,7,0.1363888888888889,0.0,0.0,181.01158712596086,0.0,0,0.0,1.0,0.0,241.6994370582017,0.0,0,0.0,1.0,0.0,248.11342049886414,0.0,0,0.0,1.0,0.0,195.66278545329496,0.0,7,0.1363888888888889,40.839515331893836,866.4872301363217,0.0,216.62180753408043
1435.0,566.0,35.375,219740.0,17458.964322798798,7,0.13833333333333334,0.0,0.0,181.01158712596086,0.0,0,0.0,1.0,0.0,241.6994370582017,0.0,0,0.0,1.0,0.0,248.11342049886414,0.0,0,0.0,1.0,0.0,195.66278545329496,0.0,7,0.13833333333333334,40.839515331893836,866.4872301363217,0.0,216.62180753408043
1436.0,574.0,33.76470588235294,220314.0,17492.72902868115,7,0.14027777777777778,0.0,2.0,183.01158712596086,2.0,0,0.0,1.0,2.0,243.6994370582017,2.0,0,0.0,1.0,2.0,250.11342049886414,2.0,0,0.0,1.0,0.0,195.66278545329496,0.0,7,0.14027777777777778,40.839515331893836,872.4872301363217,1.5,218.12180753408043
1437.0,582.0,32.333333333333336,220896.0,17525.062362014483,7,0.14222222222222222,0.0,-1.7201043174523254,181.29148280850853,-1.7201043174523254,0,0.0,1.0,0.4376230760852873,244.137060134287,0.4376230760852873,0,0.0,1.0,0.4376230760852873,250.55104357494943,0.4376230760852873,0,0.0,1.0,0.0,195.66278545329496,0.0,7,0.14222222222222222,42.55961964934616,871.6423719710399,-0.2112145413204377,217.91059299276
1438.0,590.0,32.77777777777778,221486.0,17557.84013979226,7,0.14416666666666667,0.0,-1.7930061677890363,179.4984766407195,-1.7930061677890363,0,0.0,1.0,0.0957560321381583,244.23281616642515,0.09575603213815831,0,0.0,1.0,0.0957560321381583,250.6467996070876,0.09575603213815831,0,0.0,1.0,0.0,195.66278545329496,0.0,7,0.14416666666666667,44.3526258171352,870.0408778675272,-0.4003735258781799,217.51021946688184
1439.0,599.0,35.23529411764706,222085.0,17593.075433909908,7,0.1463888888888889,0.0,0.0,179.4984766407195,0.0,0,0.0,1.0,0.0,244.23281616642515,1.3877787807814457e-17,0,0.0,1.0,0.0,250.6467996070876,1.3877787807814457e-17,0,0.0,1.0,0.0,195.66278545329496,0.0,7,0.1463888888888889,44.3526258171352,870.0408778675272,0.0,217.51021946688184
1440.0,606.0,35.64705882352941,222691.0,17628.722492733436,6,0.14805555555555555,0.0,0.0,179.4984766407195,0.0,0,0.0,1.0,0.0,244.23281616642515,1.3877787807814457e-17,0,0.0,1.0,0.0,250.6467996070876,1.3877787807814457e-17,0,0.0,1.0,0.0,195.66278545329496,0.0,6,0.14805555555555555,44.3526258171352,870.0408778675272,0.0,217.51021946688184
1441.0,533.0,31.352941176470587,223224.0,17660.075433909908,5,0.1275,0.16666666666666666,0.0,179.4984766407195,0.0,0,0.0,1.0,0.0,244.23281616642515,1.3877787807814457e-17,0,0.0,1.0,0.0,250.6467996070876,1.3877787807814457e-17,0,0.0,1.0,0.326992044539491,195.98977749783444,0.326992044539491,5,0.1275,44.3526258171352,870.3678699120667,0.08174801113487275,217.5919674780167
1442.0,459.0,27.0,223683.0,17687.075433909908,4,0.10666666666666667,0.30473650665861557,0.0,179.4984766407195,0.0,0,0.0,1.0,0.0,244.23281616642515,1.3877787807814457e-17,0,0.0,1.0,0.0,250.6467996070876,1.3877787807814457e-17,0,0.0,1.0,0.0,195.98977749783444,0.0,4,0.10666666666666667,44.3526258171352,870.3678699120667,0.0,217.5919674780167
1443.0,385.0,22.647058823529413,224068.0,17709.722492733436,3,0.08583333333333333,0.4714031733252822,0.0,179.4984766407195,0.0,0,0.0,1.0,0.0,244.23281616642515,1.3877787807814457e-17,0,0.0,1.0,0.0,250.6467996070876,1.3877787807814457e-17,0,0.0,1.0,0.0,195.98977749783444,0.0,3,0.08583333333333333,44.3526258171352,870.3678699120667,0.0,217.5919674780167
1444.0,310.0,19.375,224378.0,17729.097492733436,2,0.06472222222222222,0.6050408113736294,0.0,179.4984766407195,0.0,0,0.0,1.0,0.0,244.23281616642515,1.3877787807814457e-17,0,0.0,1.0,0.0,250.6467996070876,1.3877787807814457e-17,0,0.0,1.0,0.0,195.98977749783444,0.0,2,0.06472222222222222,44.3526258171352,870.3678699120667,0.0,217.5919674780167
1445.0,234.0,14.625,224612.0,17743.722492733436,1,0.043333333333333335,0.7164512212704426,0.0,179.4984766407195,0.0,0,0.0,1.0,0.0,244.23281616642515,1.3877787807814457e-17,0,0.0,1.0,0.0,250.6467996070876,1.3877787807814457e-17,0,0.0,1.0,0.0,195.98977749783444,0.0,1,0.043333333333333335,44.3526258171352,870.3678699120667,0.0,217.5919674780167
1446.0,157.0,9.8125,224769.0,17753.534992733436,0,0.021666666666666667,0.8409693645690505,0.0,179.4984766407195,0.0,0,0.0,1.0,0.0,244.23281616642515,1.3877787807814457e-17,0,0.0,1.0,0.0,250.6467996070876,1.3877787807814457e-17,0,0.0,1.0,0.0,195.98977749783444,0.0,0,0.021666666666666667,44.3526258171352,870.3678699120667,0.0,217.5919674780167
1447.0,79.0,4.9375,224848.0,17758.472492733436,0,0.021944444444444444,0.8409693645690505,-1.7909080181257473,177.70756862259375,-1.7909080181257473,0,0.0,1.0,-1.0689972401103955,243.16381892631475,-1.0689972401103955,0,0.0,1.0,1.0689972401103955,251.715796847198,1.0689972401103955,0,0.0,1.0,0.0,195.98977749783444,0.0,0,0.021944444444444444,47.212531075371345,868.576961893941,-0.4477270045314369,217.14424047348527
1448.0,0.0,0.0,224848.0,17758.472492733436,0,0.0,0.8409693645690505,0.0,177.70756862259375,0.0,0,0.0,1.0,0.0,243.16381892631475,0.0,0,0.0,1.0,0.0,251.715796847198,0.0,0,0.0,1.0,0.0,195.98977749783444,0.0,0,0.0,47.212531075371345,868.576961893941,0.0,217.14424047348527
1449.0,0.0,0.0,224848.0,17758.472492733436,0,0.0,0.8409693645690499,-1.8638098684624582,175.8437587541313,-1.8638098684624582,0,0.0,1.0,-1.0689972401103955,242.09482168620434,-1.0689972401103955,0,0.0,1.0,1.0689972401103955,252.7847940873084,1.0689972401103955,0,0.0,1.0,0.0,195.98977749783444,0.0,0,0.0,50.145338183944205,866.7131520254784,-0.46595246711561455,216.67828800636966
1450.0,0.0,0.0,224848.0,17758.472492733436,1,0.0,0.6975365046448808,-1.9131104852413618,173.93064826888994,-1.9131104852413618,0,0.0,1.0,-1.0689972401103955,241.02582444609394,-1.0689972401103955,0,0.0,1.0,1.0689972401103955,253.8537913274188,1.0689972401103955,0,0.0,1.0,0.0,195.98977749783444,0.0,1,0.0,53.127445909295965,864.8000415402371,-0.47827762131034046,216.2000103850593
1451.0,1.0,0.05555555555555555,224849.0,17758.52804828899,2,0.0002777777777777778,0.5764455845066238,0.0,173.93064826888994,0.0,0,0.0,1.0,0.0,241.02582444609394,0.0,0,0.0,1.0,0.0,253.8537913274188,0.0,0,0.0,1.0,1.9651291943445335,197.95490669217898,1.9651291943445335,2,0.0002777777777777778,53.127445909295965,866.7651707345816,0.49128229858613337,216.69129268364543
1452.0,2.0,0.1111111111111111,224851.0,17758.6391594001,2,0.0005555555555555556,0.505441056469767,0.0,173.93064826888994,0.0,0,0.0,1.0,0.0,241.02582444609394,0.0,0,0.0,1.0,0.0,253.8537913274188,0.0,0,0.0,1.0,0.0,197.95490669217898,0.0,2,0.0005555555555555556,53.127445909295965,866.7651707345816,0.0,216.69129268364543
1453.0,4.0,0.2222222222222222,224855.0,17758.861381622322,3,0.0011111111111111111,0.37402839144671074,0.0,173.93064826888994,0.0,0,0.0,1.0,0.0,241.02582444609394,0.0,0,0.0,1.0,0.0,253.8537913274188,0.0,0,0.0,1.0,0.0,197.95490669217898,0.0,3,0.0011111111111111111,53.127445909295965,866.7651707345816,0.0,216.69129268364543
1454.0,7.0,0.3888888888888889,224862.0,17759.250270511213,4,0.0019444444444444444,0.26718352487403035,0.0,173.93064826888994,0.0,0,0.0,1.0,0.0,241.02582444609394,0.0,0,0.0,1.0,0.0,253.8537913274188,0.0,0,0.0,1.0,0.0,197.95490669217898,0.0,4,0.0019444444444444444,53.127445909295965,866.7651707345816,0.0,216.69129268364543
1455.0,11.0,0.6111111111111112,224873.0,17759.861381622322,5,0.0030555555555555557,0.1671470901753266,0.0,173.93064826888994,0.0,0,0.0,1.0,0.0,241.02582444609394,0.0,0,0.0,1.0,0.0,253.8537913274188,0.0,0,0.0,1.0,0.0,197.95490669217898,0.0,5,0.0030555555555555557,53.127445909295965,866.7651707345816,0.0,216.69129268364543
1456.0,16.0,0.8888888888888888,224889.0,17760.750270511213,6,0.0044444444444444444,0.06169764576515925,0.0,173.93064826888994,0.0,0,0.0,1.0,0.0,241.02582444609394,0.0,0,0.0,1.0,0.0,253.8537913274188,0.0,0,0.0,1.0,0.0,197.95490669217898,0.0,6,0.0044444444444444444,53.127445909295965,866.7651707345816,0.0,216.69129268364543
1457.0,22.0,1.2222222222222223,224911.0,17761.972492733436,7,0.006111111111111111,0.0,0.0,173.93064826888994,0.0,0,0.0,1.0,0.0,241.02582444609394,0.0,0,0.0,1.0,0.0,253.8537913274188,0.0,0,0.0,1.0,0.0,197.95490669217898,0.0,7,0.006111111111111111,53.127445909295965,866.7651707345816,0.0,216.69129268364543
1458.0,29.0,1.7058823529411764,224940.0,17763.678375086376,7,0.0077777777777777776,0.0,0.0,173.93064826888994,0.0,0,0.0,1.0,0.0,241.02582444609394,0.0,0,0.0,1.0,0.0,253.8537913274188,0.0,0,0.0,1.0,0.0,197.95490669217898,0.0,7,0.0077777777777777776,53.127445909295965,866.7651707345816,0.0,216.69129268364543
1459.0,37.0,2.0555555555555554,224977.0,17765.73393064193,7,0.009722222222222222,0.0,0.0,173.93064826888994,0.0,0,0.0,1.0,0.0,241.02582444609394,0.0,0,0.0,1.0,0.0,253.8537913274188,0.0,0,0.0,1.0,0.0,197.95490669217898,0.0,7,0.009722222222222222,53.127445909295965,866.7651707345816,0.0,216.69129268364543
1460.0,46.0,2.4210526315789473,225023.0,17768.15498327351,7,0.011944444444444445,0.0,-2.0,171.93064826888994,-2.0,0,0.0,1.0,1.089243217515469,242.1150676636094,1.089243217515469,0,0.0,1.0,-1.089243217515469,252.76454810990333,-1.089243217515469,0,0.0,1.0,0.0,197.95490669217898,0.0,7,0.011944444444444445,56.21668912681143,864.7651707345816,-0.5,216.19129268364543
1461.0,56.0,2.9473684210526314,225079.0,17771.102351694564,7,0.014444444444444444,0.0,0.3730103038352828,172.30365857272523,0.373010303835283,0,0.0,1.0,0.3730103038352828,242.4880779674447,0.3730103038352828,0,0.0,1.0,0.3730103038352828,253.13755841373862,0.3730103038352828,0,0.0,1.0,0.0,197.95490669217898,0.0,7,0.014444444444444444,56.21668912681143,865.8842016460875,0.2797577278764621,216.4710504115219
1462.0,66.0,3.473684210526316,225145.0,17774.57603590509,7,0.016944444444444446,0.0,0.0,172.30365857272523,2.220446049250313e-16,0,0.0,1.0,0.0,242.4880779674447,0.0,0,0.0,1.0,0.0,253.13755841373862,0.0,0,0.0,1.0,0.0,197.95490669217898,0.0,7,0.016944444444444446,56.21668912681143,865.8842016460875,0.0,216.4710504115219
1463.0,76.0,4.0,225221.0,17778.57603590509,7,0.019444444444444445,0.0,0.0,172.30365857272523,2.220446049250313e-16,0,0.0,1.0,0.0,242.4880779674447,0.0,0,0.0,1.0,0.0,253.13755841373862,0.0,0,0.0,1.0,0.0,197.95490669217898,0.0,7,0.019444444444444445,56.21668912681143,865.8842016460875,0.0,216.4710504115219
1464.0,86.0,4.526315789473684,225307.0,17783.102351694564,7,0.021944444444444444,0.0,0.0,172.30365857272523,2.220446049250313e-16,0,0.0,1.0,0.0,242.4880779674447,0.0,0,0.0,1.0,0.0,253.13755841373862,0.0,0,0.0,1.0,0.0,197.95490669217898,0.0,7,0.021944444444444444,56.21668912681143,865.8842016460875,0.0,216.4710504115219
1465.0,97.0,5.105263157894737,225404.0,17788.207614852457,7,0.024722222222222222,0.0,0.0,172.30365857272523,2.220446049250313e-16,0,0.0,1.0,0.0,242.4880779674447,0.0,0,0.0,1.0,0.0,253.13755841373862,0.0,0,0.0,1.0,0.0,197.95490669217898,0.0,7,0.024722222222222222,56.21668912681143,865.8842016460875,0.0,216.4710504115219
1466.0,110.0,5.7894736842105265,225514.0,17793.997088536667,7,0.028055555555555556,0.0,0.0,172.30365857272523,2.220446049250313e-16,0,0.0,1.0,0.0,242.4880779674447,0.0,0,0.0,1.0,0.0,253.13755841373862,0.0,0,0.0,1.0,0.0,197.95490669217898,0.0,7,0.028055555555555556,56.21668912681143,865.8842016460875,0.0,216.4710504115219
1467.0,123.0,6.473684210526316,225637.0,17800.470772747194,7,0.03138888888888889,0.0,0.0,172.30365857272523,2.220446049250313e-16,0,0.0,1.0,0.0,242.4880779674447,0.0,0,0.0,1.0,0.0,253.13755841373862,0.0,0,0.0,1.0,0.0,197.95490669217898,0.0,7,0.03138888888888889,56.21668912681143,865.8842016460875,0.0,216.4710504115219
1468.0,136.0,7.157894736842105,225773.0,17807.628667484038,7,0.034722222222222224,0.0,0.0,172.30365857272523,2.220446049250313e-16,0,0.0,1.0,0.0,242.4880779674447,0.0,0,0.0,1.0,0.0,253.13755841373862,0.0,0,0.0,1.0,0.0,197.95490669217898,0.0,7,0.034722222222222224,56.21668912681143,865.8842016460875,0.0,216.4710504115219
1469.0,149.0,7.842105263157895,225922.0,17815.470772747194,7,0.03805555555555556,0.0,0.0,172.30365857272523,2.220446049250313e-16,0,0.0,1.0,0.0,242.4880779674447,0.0,0,0.0,1.0,0.0,253.13755841373862,0.0,0,0.0,1.0,0.0,197.95490669217898,0.0,7,0.03805555555555556,56.21668912681143,865.8842016460875,0.0,216.4710504115219
1470.0,162.0,8.526315789473685,226084.0,17823.997088536667,7,0.04138888888888889,0.0,0.0,172.30365857272523,2.220446049250313e-16,0,0.0,1.0,0.0,242.4880779674447,0.0,0,0.0,1.0,0.0,253.13755841373862,0.0,0,0.0,1.0,0.0,197.95490669217898,0.0,7,0.04138888888888889,56.21668912681143,865.8842016460875,0.0,216.4710504115219
1471.0,175.0,9.210526315789474,226259.0,17833.207614852457,7,0.04472222222222222,0.0,0.0,172.30365857272523,2.220446049250313e-16,0,0.0,1.0,0.0,242.4880779674447,0.0,0,0.0,1.0,0.0,253.13755841373862,0.0,0,0.0,1.0,0.0,197.95490669217898,0.0,7,0.04472222222222222,56.21668912681143,865.8842016460875,0.0,216.4710504115219
1472.0,188.0,9.894736842105264,226447.0,17843.102351694564,7,0.04805555555555555,0.0,0.0,172.30365857272523,2.220446049250313e-16,0,0.0,1.0,0.0,242.4880779674447,0.0,0,0.0,1.0,0.0,253.13755841373862,0.0,0,0.0,1.0,0.0,197.95490669217898,0.0,7,0.04805555555555555,56.21668912681143,865.8842016460875,0.0,216.4710504115219
1473.0,201.0,10.578947368421053,226648.0,17853.681299062984,7,0.05138888888888889,0.0,0.0,172.30365857272523,2.220446049250313e-16,0,0.0,1.0,0.0,242.4880779674447,0.0,0,0.0,1.0,0.0,253.13755841373862,0.0,0,0.0,1.0,0.0,197.95490669217898,0.0,7,0.05138888888888889,56.21668912681143,865.8842016460875,0.0,216.4710504115219
1474.0,215.0,11.31578947368421,226863.0,17864.997088536667,7,0.055,0.0,0.0,172.30365857272523,2.220446049250313e-16,0,0.0,1.0,0.0,242.4880779674447,0.0,0,0.0,1.0,0.0,253.13755841373862,0.0,0,0.0,1.0,-1.089270847550157,196.86563584462883,-1.089270847550157,7,0.055,57.305959974361585,864.7949307985374,-0.2723177118875392,216.19873269963435
1475.0,229.0,12.052631578947368,227092.0,17877.049720115614,7,0.058611111111111114,0.0,0.0,172.30365857272523,2.220446049250313e-16,0,0.0,1.0,0.0,242.4880779674447,0.0,0,0.0,1.0,0.0,253.13755841373862,0.0,0,0.0,1.0,0.0,196.86563584462883,0.0,7,0.058611111111111114,57.305959974361585,864.7949307985374,0.0,216.19873269963435
1476.0,243.0,12.789473684210526,227335.0,17889.839193799824,7,0.06222222222222222,0.0,0.0,172.30365857272523,2.220446049250313e-16,0,0.0,1.0,0.0,242.4880779674447,0.0,0,0.0,1.0,0.0,253.13755841373862,0.0,0,0.0,1.0,0.0,196.86563584462883,0.0,7,0.06222222222222222,57.305959974361585,864.7949307985374,0.0,216.19873269963435
1477.0,257.0,13.526315789473685,227592.0,17903.365509589297,7,0.06583333333333333,0.0,0.0,172.30365857272523,2.220446049250313e-16,0,0.0,1.0,0.0,242.4880779674447,0.0,0,0.0,1.0,0.0,253.13755841373862,0.0,0,0.0,1.0,0.0,196.86563584462883,0.0,7,0.06583333333333333,57.305959974361585,864.7949307985374,0.0,216.19873269963435
1478.0,271.0,14.263157894736842,227863.0,17917.628667484034,7,0.06944444444444445,0.0,0.0,172.30365857272523,2.220446049250313e-16,0,0.0,1.0,0.0,242.4880779674447,0.0,0,0.0,1.0,0.0,253.13755841373862,0.0,0,0.0,1.0,0.0,196.86563584462883,0.0,7,0.06944444444444445,57.305959974361585,864.7949307985374,0.0,216.19873269963435
1479.0,285.0,15.0,228148.0,17932.628667484034,7,0.07305555555555555,0.0,0.0,172.30365857272523,2.220446049250313e-16,0,0.0,1.0,0.0,242.4880779674447,0.0,0,0.0,1.0,0.0,253.13755841373862,0.0,0,0.0,1.0,0.0,196.86563584462883,0.0,7,0.07305555555555555,57.305959974361585,864.7949307985374,0.0,216.19873269963435
1480.0,299.0,15.736842105263158,228447.0,17948.365509589297,7,0.07666666666666666,0.0,0.0,172.30365857272523,2.220446049250313e-16,0,0.0,1.0,0.0,242.4880779674447,0.0,0,0.0,1.0,0.0,253.13755841373862,0.0,0,0.0,1.0,0.0,196.86563584462883,0.0,7,0.07666666666666666,57.305959974361585,864.7949307985374,0.0,216.19873269963435
1481.0,313.0,16.473684210526315,228760.0,17964.839193799824,7,0.08027777777777778,0.0,0.0,172.30365857272523,2.220446049250313e-16,0,0.0,1.0,0.0,242.4880779674447,0.0,0,0.0,1.0,0.0,253.13755841373862,0.0,0,0.0,1.0,0.0,196.86563584462883,0.0,7,0.08027777777777778,57.305959974361585,864.7949307985374,0.0,216.19873269963435
1482.0,327.0,18.166666666666668,229087.0,17983.005860466492,7,0.08388888888888889,0.0,0.0,172.30365857272523,2.220446049250313e-16,0,0.0,1.0,0.0,242.4880779674447,0.0,0,0.0,1.0,0.0,253.13755841373862,0.0,0,0.0,1.0,0.0,196.86563584462883,0.0,7,0.08388888888888889,57.305959974361585,864.7949307985374,0.0,216.19873269963435
1483.0,341.0,17.94736842105263,229428.0,18000.953228887545,7,0.0875,0.0,0.0,172.30365857272523,2.220446049250313e-16,0,0.0,1.0,0.0,242.4880779674447,0.0,0,0.0,1.0,0.0,253.13755841373862,0.0,0,0.0,1.0,0.0,196.86563584462883,0.0,7,0.0875,57.305959974361585,864.7949307985374,0.0,216.19873269963435
1484.0,355.0,18.68421052631579,229783.0,18019.637439413862,7,0.09111111111111111,0.0,1.9935885952814816,174.29724716800672,1.9935885952814818,0,0.0,1.0,1.9935885952814816,244.4816665627262,1.9935885952814816,0,0.0,1.0,1.9935885952814816,255.1311470090201,1.9935885952814816,0,0.0,1.0,0.0,196.86563584462883,0.0,7,0.09111111111111111,57.305959974361585,870.7756965843819,1.4951914464611111,217.69392414609547
1485.0,369.0,19.42105263157895,230152.0,18039.058492045442,7,0.09472222222222222,0.0,0.0,174.29724716800672,2.220446049250313e-16,0,0.0,1.0,0.0,244.4816665627262,0.0,0,0.0,1.0,0.0,255.1311470090201,0.0,0,0.0,1.0,0.0,196.86563584462883,0.0,7,0.09472222222222222,57.305959974361585,870.7756965843819,0.0,217.69392414609547
1486.0,383.0,20.157894736842106,230535.0,18059.216386782286,7,0.09833333333333333,0.0,0.0,174.29724716800672,2.220446049250313e-16,0,0.0,1.0,0.0,244.4816665627262,0.0,0,0.0,1.0,0.0,255.1311470090201,0.0,0,0.0,1.0,0.0,196.86563584462883,0.0,7,0.09833333333333333,57.305959974361585,870.7756965843819,0.0,217.69392414609547
1487.0,397.0,20.894736842105264,230932.0,18080.111123624392,7,0.10194444444444445,0.0,0.0,174.29724716800672,2.220446049250313e-16,0,0.0,1.0,0.0,244.4816665627262,0.0,0,0.0,1.0,0.0,255.1311470090201,0.0,0,0.0,1.0,0.0,196.86563584462883,0.0,7,0.10194444444444445,57.305959974361585,870.7756965843819,0.0,217.69392414609547
1488.0,411.0,21.63157894736842,231343.0,18101.742702571762,7,0.10555555555555556,0.0,0.0,174.29724716800672,2.220446049250313e-16,0,0.0,1.0,0.0,244.4816665627262,0.0,0,0.0,1.0,0.0,255.1311470090201,0.0,0,0.0,1.0,0.0,196.86563584462883,0.0,7,0.10555555555555556,57.305959974361585,870.7756965843819,0.0,217.69392414609547
1489.0,425.0,22.36842105263158,231768.0,18124.111123624392,7,0.10916666666666666,0.0,0.0,174.29724716800672,2.220446049250313e-16,0,0.0,1.0,0.0,244.4816665627262,0.0,0,0.0,1.0,0.0,255.1311470090201,0.0,0,0.0,1.0,0.0,196.86563584462883,0.0,7,0.10916666666666666,57.305959974361585,870.7756965843819,0.0,217.69392414609547
1490.0,439.0,23.105263157894736,232207.0,18147.216386782286,7,0.11277777777777778,0.0,0.0,174.29724716800672,2.220446049250313e-16,0,0.0,1.0,0.0,244.4816665627262,0.0,0,0.0,1.0,0.0,255.1311470090201,0.0,0,0.0,1.0,0.0,196.86563584462883,0.0,7,0.11277777777777778,57.305959974361585,870.7756965843819,0.0,217.69392414609547
1491.0,453.0,23.842105263157894,232660.0,18171.058492045442,7,0.11638888888888889,0.0,0.0,174.29724716800672,2.220446049250313e-16,0,0.0,1.0,0.0,244.4816665627262,0.0,0,0.0,1.0,0.0,255.1311470090201,0.0,0,0.0,1.0,0.0,196.86563584462883,0.0,7,0.11638888888888889,57.305959974361585,870.7756965843819,0.0,217.69392414609547
1492.0,467.0,24.57894736842105,233127.0,18195.637439413862,7,0.12,0.0,0.0,174.29724716800672,2.220446049250313e-16,0,0.0,1.0,0.0,244.4816665627262,0.0,0,0.0,1.0,0.0,255.1311470090201,0.0,0,0.0,1.0,0.0,196.86563584462883,0.0,7,0.12,57.305959974361585,870.7756965843819,0.0,217.69392414609547
1493.0,481.0,25.31578947368421,233608.0,18220.953228887545,7,0.12361111111111112,0.0,0.0,174.29724716800672,2.220446049250313e-16,0,0.0,1.0,0.0,244.4816665627262,0.0,0,0.0,1.0,0.0,255.1311470090201,0.0,0,0.0,1.0,0.0,196.86563584462883,0.0,7,0.12361111111111112,57.305959974361585,870.7756965843819,0.0,217.69392414609547
